file,class,conf,x1,y1,x2,y2
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0003.jpg,3,0.8556877374649048,1121,568,1279,780
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0003.jpg,0,0.8207160234451294,539,136,654,450
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0003.jpg,0,0.6876519322395325,698,167,833,607
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0003.jpg,0,0.2845960855484009,698,166,833,413
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0004.jpg,3,0.8580551743507385,78,294,1042,856
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0004.jpg,0,0.8553450703620911,551,199,864,634
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0004.jpg,0,0.8132511377334595,136,34,181,214
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0004.jpg,0,0.7811588644981384,417,19,819,809
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0004.jpg,0,0.6680401563644409,129,56,617,576
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0004.jpg,3,0.39028632640838623,86,130,146,184
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0005.jpg,3,0.9245815277099609,292,346,1005,757
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0005.jpg,0,0.908536434173584,520,152,790,680
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0005.jpg,0,0.8738750219345093,268,161,602,503
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0005.jpg,0,0.7171571850776672,435,174,600,484
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0005.jpg,0,0.59486985206604,234,225,291,349
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0005.jpg,0,0.42505568265914917,617,224,768,394
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0005.jpg,0,0.28734683990478516,618,225,790,479
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0006.jpg,0,0.9129164218902588,280,54,516,494
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0006.jpg,3,0.9103294014930725,263,272,1130,834
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0006.jpg,0,0.9063984751701355,450,73,726,681
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0006.jpg,0,0.7728042006492615,667,173,869,722
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0006.jpg,0,0.6563337445259094,559,44,874,722
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0006.jpg,0,0.46344706416130066,560,43,875,429
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0006.jpg,0,0.27482569217681885,668,172,863,326
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0007.jpg,3,0.9033560752868652,255,390,1073,832
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0007.jpg,0,0.8636730313301086,510,157,823,811
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0007.jpg,0,0.8498305678367615,207,173,488,622
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0007.jpg,0,0.5715484619140625,420,156,652,844
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0008.jpg,3,0.9230671525001526,16,340,762,834
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0008.jpg,0,0.893311083316803,36,142,225,551
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0008.jpg,0,0.8715119957923889,190,134,405,739
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0008.jpg,3,0.8706425428390503,1132,348,1279,564
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0008.jpg,3,0.8077561259269714,931,274,1230,551
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0008.jpg,3,0.7949305772781372,683,217,1024,535
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0008.jpg,3,0.7591180205345154,515,280,729,503
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0008.jpg,0,0.6960444450378418,339,274,484,599
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0009.jpg,3,0.9278090000152588,303,310,985,715
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0009.jpg,0,0.8526269793510437,471,119,745,645
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0009.jpg,0,0.8149116039276123,582,209,810,521
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0009.jpg,0,0.532752513885498,348,163,583,425
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0009.jpg,0,0.3356177806854248,347,163,490,424
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0010.jpg,0,0.912607729434967,268,108,543,767
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0010.jpg,0,0.9058370590209961,508,38,1028,846
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0010.jpg,0,0.8859995007514954,696,327,1040,851
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0010.jpg,0,0.8769598603248596,1044,28,1174,301
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0010.jpg,0,0.8370829820632935,1183,0,1279,474
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0010.jpg,3,0.830391526222229,872,135,1211,500
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0010.jpg,0,0.7831365466117859,141,30,406,844
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0010.jpg,0,0.7568362951278687,1030,12,1098,170
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0010.jpg,0,0.745787501335144,454,2,604,193
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0010.jpg,0,0.6238285899162292,768,32,888,339
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0010.jpg,0,0.5134178400039673,0,0,62,136
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0010.jpg,0,0.4494676887989044,383,29,475,111
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0010.jpg,0,0.42317235469818115,142,30,407,513
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0010.jpg,0,0.3739800751209259,76,80,150,167
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0010.jpg,3,0.35252299904823303,344,363,1218,847
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0010.jpg,0,0.26389941573143005,76,79,154,263
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0011.jpg,3,0.9458269476890564,198,150,1239,854
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0011.jpg,0,0.9058184623718262,479,4,840,861
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0011.jpg,0,0.9037572741508484,372,109,574,726
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0011.jpg,0,0.8789022564888,610,88,903,598
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0011.jpg,0,0.8585448265075684,974,167,1068,318
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0011.jpg,0,0.8568025231361389,237,32,448,535
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0011.jpg,0,0.7197781205177307,1033,132,1138,335
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0012.jpg,3,0.9409850835800171,262,246,1091,811
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0012.jpg,0,0.9129033088684082,283,84,709,730
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0012.jpg,0,0.8187394738197327,505,240,725,579
OVERLOADING+REVERSE_SIDE_SADDLE+CHILD_IN_FRONT_0012.jpg,0,0.5640044212341309,432,106,745,527
OVERLOADING+SIDE_SADDLE_0001.jpg,0,0.8746774196624756,391,43,501,363
OVERLOADING+SIDE_SADDLE_0001.jpg,3,0.8548082113265991,60,157,515,402
OVERLOADING+SIDE_SADDLE_0001.jpg,0,0.8300414681434631,294,58,410,350
OVERLOADING+SIDE_SADDLE_0001.jpg,0,0.7507273554801941,202,18,337,357
OVERLOADING+SIDE_SADDLE_0001.jpg,0,0.36120620369911194,197,76,294,355
OVERLOADING+SIDE_SADDLE_0002.jpg,0,0.9280668497085571,329,130,649,807
OVERLOADING+SIDE_SADDLE_0002.jpg,3,0.9136108160018921,69,327,1181,848
OVERLOADING+SIDE_SADDLE_0002.jpg,0,0.8962226510047913,601,123,842,809
OVERLOADING+SIDE_SADDLE_0002.jpg,0,0.8890954256057739,776,174,1045,844
OVERLOADING+SIDE_SADDLE_0002.jpg,0,0.7383606433868408,348,67,405,233
OVERLOADING+SIDE_SADDLE_0002.jpg,0,0.5487613081932068,925,84,973,122
OVERLOADING+SIDE_SADDLE_0002.jpg,0,0.4992537200450897,541,72,599,222
OVERLOADING+SIDE_SADDLE_0002.jpg,0,0.30791571736335754,200,0,251,27
OVERLOADING+SIDE_SADDLE_0003.jpg,0,0.9290758371353149,438,52,889,859
OVERLOADING+SIDE_SADDLE_0003.jpg,0,0.9286956787109375,718,50,1125,849
OVERLOADING+SIDE_SADDLE_0003.jpg,3,0.9249905347824097,186,275,1219,860
OVERLOADING+SIDE_SADDLE_0003.jpg,3,0.8618724346160889,82,258,233,450
OVERLOADING+SIDE_SADDLE_0003.jpg,0,0.7598133087158203,449,174,696,841
OVERLOADING+SIDE_SADDLE_0003.jpg,0,0.5918359160423279,124,173,213,412
OVERLOADING+SIDE_SADDLE_0004.jpg,0,0.9327270984649658,323,48,708,850
OVERLOADING+SIDE_SADDLE_0004.jpg,0,0.8407438397407532,629,60,891,847
OVERLOADING+SIDE_SADDLE_0004.jpg,0,0.8187772631645203,830,88,1003,829
OVERLOADING+SIDE_SADDLE_0004.jpg,0,0.6936158537864685,133,171,193,289
OVERLOADING+SIDE_SADDLE_0004.jpg,3,0.6412420272827148,953,140,1072,283
OVERLOADING+SIDE_SADDLE_0004.jpg,3,0.5463025569915771,21,313,758,851
OVERLOADING+SIDE_SADDLE_0004.jpg,3,0.4266999065876007,1,180,76,269
OVERLOADING+SIDE_SADDLE_0005.jpg,0,0.8952377438545227,238,97,557,718
OVERLOADING+SIDE_SADDLE_0005.jpg,0,0.8911313414573669,433,93,708,791
OVERLOADING+SIDE_SADDLE_0005.jpg,0,0.884828507900238,555,111,858,848
OVERLOADING+SIDE_SADDLE_0005.jpg,0,0.7964462041854858,0,169,60,324
OVERLOADING+SIDE_SADDLE_0005.jpg,3,0.7888246774673462,194,342,856,829
OVERLOADING+SIDE_SADDLE_0005.jpg,0,0.7486402988433838,251,167,284,222
OVERLOADING+SIDE_SADDLE_0005.jpg,0,0.6773862838745117,310,163,340,227
OVERLOADING+SIDE_SADDLE_0005.jpg,0,0.6085856556892395,97,180,133,244
OVERLOADING+SIDE_SADDLE_0005.jpg,3,0.5744329690933228,160,189,205,240
OVERLOADING+SIDE_SADDLE_0005.jpg,0,0.47475627064704895,1145,106,1187,188
OVERLOADING+SIDE_SADDLE_0005.jpg,3,0.426535964012146,263,202,284,234
OVERLOADING+SIDE_SADDLE_0005.jpg,3,0.37130358815193176,319,196,350,241
OVERLOADING+SIDE_SADDLE_0005.jpg,3,0.3561747968196869,321,207,347,241
OVERLOADING+SIDE_SADDLE_0005.jpg,3,0.26351574063301086,211,189,239,219
OVERLOADING+SIDE_SADDLE_0006.jpg,0,0.9037288427352905,519,239,840,849
OVERLOADING+SIDE_SADDLE_0006.jpg,3,0.89996337890625,262,427,989,848
OVERLOADING+SIDE_SADDLE_0006.jpg,0,0.8362202048301697,705,262,914,804
OVERLOADING+SIDE_SADDLE_0006.jpg,0,0.5483700037002563,891,270,1046,800
OVERLOADING+SIDE_SADDLE_0007.jpg,3,0.9272381067276001,717,368,1279,804
OVERLOADING+SIDE_SADDLE_0007.jpg,0,0.9186346530914307,401,206,621,634
OVERLOADING+SIDE_SADDLE_0007.jpg,0,0.9129995703697205,0,218,288,733
OVERLOADING+SIDE_SADDLE_0007.jpg,0,0.8913171291351318,538,247,675,597
OVERLOADING+SIDE_SADDLE_0007.jpg,0,0.8852277994155884,978,223,1250,734
OVERLOADING+SIDE_SADDLE_0007.jpg,0,0.884782075881958,610,221,776,615
OVERLOADING+SIDE_SADDLE_0007.jpg,3,0.8568008542060852,1,463,450,817
OVERLOADING+SIDE_SADDLE_0007.jpg,0,0.7029392719268799,970,339,1150,654
OVERLOADING+SIDE_SADDLE_0007.jpg,0,0.6711441278457642,1214,279,1279,749
OVERLOADING+SIDE_SADDLE_0007.jpg,3,0.5960919857025146,291,326,781,703
OVERLOADING+SIDE_SADDLE_0007.jpg,0,0.40797385573387146,490,102,542,168
OVERLOADING+SIDE_SADDLE_0007.jpg,0,0.34103724360466003,5,90,72,188
OVERLOADING+SIDE_SADDLE_0007.jpg,3,0.31104904413223267,317,471,780,704
OVERLOADING+SIDE_SADDLE_0008.jpg,0,0.8952377438545227,238,97,557,718
OVERLOADING+SIDE_SADDLE_0008.jpg,0,0.8911313414573669,433,93,708,791
OVERLOADING+SIDE_SADDLE_0008.jpg,0,0.884828507900238,555,111,858,848
OVERLOADING+SIDE_SADDLE_0008.jpg,0,0.7964462041854858,0,169,60,324
OVERLOADING+SIDE_SADDLE_0008.jpg,3,0.7888246774673462,194,342,856,829
OVERLOADING+SIDE_SADDLE_0008.jpg,0,0.7486402988433838,251,167,284,222
OVERLOADING+SIDE_SADDLE_0008.jpg,0,0.6773862838745117,310,163,340,227
OVERLOADING+SIDE_SADDLE_0008.jpg,0,0.6085856556892395,97,180,133,244
OVERLOADING+SIDE_SADDLE_0008.jpg,3,0.5744329690933228,160,189,205,240
OVERLOADING+SIDE_SADDLE_0008.jpg,0,0.47475627064704895,1145,106,1187,188
OVERLOADING+SIDE_SADDLE_0008.jpg,3,0.426535964012146,263,202,284,234
OVERLOADING+SIDE_SADDLE_0008.jpg,3,0.37130358815193176,319,196,350,241
OVERLOADING+SIDE_SADDLE_0008.jpg,3,0.3561747968196869,321,207,347,241
OVERLOADING+SIDE_SADDLE_0008.jpg,3,0.26351574063301086,211,189,239,219
OVERLOADING+SIDE_SADDLE_0009.jpg,0,0.9274208545684814,153,22,698,846
OVERLOADING+SIDE_SADDLE_0009.jpg,3,0.9141123294830322,994,86,1239,373
OVERLOADING+SIDE_SADDLE_0009.jpg,0,0.8677880167961121,734,0,1066,844
OVERLOADING+SIDE_SADDLE_0009.jpg,0,0.8664970397949219,518,22,799,847
OVERLOADING+SIDE_SADDLE_0009.jpg,0,0.7722751498222351,972,57,1042,198
OVERLOADING+SIDE_SADDLE_0009.jpg,3,0.5964916944503784,1,308,798,848
OVERLOADING+SIDE_SADDLE_0010.jpg,0,0.9265789985656738,799,317,1022,714
OVERLOADING+SIDE_SADDLE_0010.jpg,0,0.9250267744064331,1051,304,1249,716
OVERLOADING+SIDE_SADDLE_0010.jpg,3,0.8654043674468994,595,423,1134,712
OVERLOADING+SIDE_SADDLE_0010.jpg,0,0.853087842464447,893,307,1086,716
OVERLOADING+SIDE_SADDLE_0011.jpg,3,0.9192622303962708,281,319,981,724
OVERLOADING+SIDE_SADDLE_0011.jpg,0,0.9123780131340027,479,245,684,540
OVERLOADING+SIDE_SADDLE_0011.jpg,0,0.871583878993988,561,175,764,635
OVERLOADING+SIDE_SADDLE_0011.jpg,0,0.8675463795661926,695,177,833,641
OVERLOADING+SIDE_SADDLE_0011.jpg,0,0.7302929162979126,749,200,981,575
OVERLOADING+SIDE_SADDLE_0011.jpg,0,0.48690274357795715,356,203,396,248
OVERLOADING+SIDE_SADDLE_0012.jpg,0,0.9069442749023438,411,106,593,466
OVERLOADING+SIDE_SADDLE_0012.jpg,3,0.9042943716049194,177,229,1089,731
OVERLOADING+SIDE_SADDLE_0012.jpg,0,0.8995081782341003,142,150,259,470
OVERLOADING+SIDE_SADDLE_0012.jpg,0,0.8814473152160645,596,24,807,772
OVERLOADING+SIDE_SADDLE_0012.jpg,0,0.8805392980575562,527,73,667,514
OVERLOADING+SIDE_SADDLE_0012.jpg,0,0.7596505284309387,855,14,1078,431
OVERLOADING+SIDE_SADDLE_0012.jpg,0,0.5930346250534058,743,108,890,634
OVERLOADING+SIDE_SADDLE_0012.jpg,0,0.5232711434364319,119,174,180,478
OVERLOADING+SIDE_SADDLE_0012.jpg,0,0.44821715354919434,857,59,1040,669
OVERLOADING+SIDE_SADDLE_0012.jpg,0,0.4123280346393585,860,58,1041,234
OVERLOADING+SIDE_SADDLE_0012.jpg,0,0.2518214285373688,744,49,1041,677
OVERLOADING+SIDE_SADDLE_0013.jpg,3,0.9272381067276001,717,368,1279,804
OVERLOADING+SIDE_SADDLE_0013.jpg,0,0.9186346530914307,401,206,621,634
OVERLOADING+SIDE_SADDLE_0013.jpg,0,0.9129995703697205,0,218,288,733
OVERLOADING+SIDE_SADDLE_0013.jpg,0,0.8913171291351318,538,247,675,597
OVERLOADING+SIDE_SADDLE_0013.jpg,0,0.8852277994155884,978,223,1250,734
OVERLOADING+SIDE_SADDLE_0013.jpg,0,0.884782075881958,610,221,776,615
OVERLOADING+SIDE_SADDLE_0013.jpg,3,0.8568008542060852,1,463,450,817
OVERLOADING+SIDE_SADDLE_0013.jpg,0,0.7029392719268799,970,339,1150,654
OVERLOADING+SIDE_SADDLE_0013.jpg,0,0.6711441278457642,1214,279,1279,749
OVERLOADING+SIDE_SADDLE_0013.jpg,3,0.5960919857025146,291,326,781,703
OVERLOADING+SIDE_SADDLE_0013.jpg,0,0.40797385573387146,490,102,542,168
OVERLOADING+SIDE_SADDLE_0013.jpg,0,0.34103724360466003,5,90,72,188
OVERLOADING+SIDE_SADDLE_0013.jpg,3,0.31104904413223267,317,471,780,704
OVERLOADING+SIDE_SADDLE_0014.jpg,0,0.9109910726547241,441,149,703,765
OVERLOADING+SIDE_SADDLE_0014.jpg,0,0.856761634349823,527,214,783,682
OVERLOADING+SIDE_SADDLE_0014.jpg,3,0.8438772559165955,337,330,924,779
OVERLOADING+SIDE_SADDLE_0014.jpg,0,0.6717738509178162,596,144,896,739
OVERLOADING+SIDE_SADDLE_0014.jpg,0,0.25366082787513733,694,144,895,539
OVERLOADING+SIDE_SADDLE_0015.jpg,0,0.9149906635284424,178,1,398,416
OVERLOADING+SIDE_SADDLE_0015.jpg,0,0.8999048471450806,350,22,755,844
OVERLOADING+SIDE_SADDLE_0015.jpg,0,0.8900286555290222,1143,76,1279,554
OVERLOADING+SIDE_SADDLE_0015.jpg,3,0.8719170689582825,1023,202,1278,550
OVERLOADING+SIDE_SADDLE_0015.jpg,0,0.8451505899429321,409,56,532,296
OVERLOADING+SIDE_SADDLE_0015.jpg,0,0.8420190215110779,743,40,1058,812
OVERLOADING+SIDE_SADDLE_0015.jpg,3,0.8141670823097229,3,222,219,678
OVERLOADING+SIDE_SADDLE_0015.jpg,0,0.7894490361213684,73,105,175,341
OVERLOADING+SIDE_SADDLE_0015.jpg,0,0.7780591249465942,457,2,626,419
OVERLOADING+SIDE_SADDLE_0015.jpg,0,0.7753150463104248,727,262,889,587
OVERLOADING+SIDE_SADDLE_0015.jpg,3,0.7685642838478088,1,281,930,845
OVERLOADING+SIDE_SADDLE_0015.jpg,0,0.718116819858551,59,84,117,368
OVERLOADING+SIDE_SADDLE_0015.jpg,0,0.6954067349433899,758,71,850,243
OVERLOADING+SIDE_SADDLE_0015.jpg,3,0.6233103275299072,0,407,56,625
OVERLOADING+SIDE_SADDLE_0015.jpg,0,0.2669336199760437,755,70,851,307
OVERLOADING+SIDE_SADDLE_0016.jpg,3,0.9251458048820496,55,392,1188,846
OVERLOADING+SIDE_SADDLE_0016.jpg,3,0.9234374165534973,1102,290,1279,723
OVERLOADING+SIDE_SADDLE_0016.jpg,0,0.9162601232528687,738,143,1002,849
OVERLOADING+SIDE_SADDLE_0016.jpg,0,0.888613760471344,478,148,814,846
OVERLOADING+SIDE_SADDLE_0016.jpg,0,0.6168535947799683,716,136,1171,841
OVERLOADING+SIDE_SADDLE_0016.jpg,0,0.4942302703857422,939,140,1169,844
OVERLOADING+SIDE_SADDLE_0016.jpg,0,0.48700982332229614,1223,309,1279,361
OVERLOADING+SIDE_SADDLE_0016.jpg,0,0.39981380105018616,763,289,911,538
OVERLOADING+SIDE_SADDLE_0017.jpg,0,0.9044526815414429,660,190,849,780
OVERLOADING+SIDE_SADDLE_0017.jpg,0,0.9015185832977295,429,186,727,422
OVERLOADING+SIDE_SADDLE_0017.jpg,3,0.8985899686813354,342,431,1020,857
OVERLOADING+SIDE_SADDLE_0017.jpg,3,0.8970798254013062,254,398,557,828
OVERLOADING+SIDE_SADDLE_0017.jpg,0,0.8942363858222961,895,216,1082,763
OVERLOADING+SIDE_SADDLE_0017.jpg,0,0.8907754421234131,800,223,1030,767
OVERLOADING+SIDE_SADDLE_0017.jpg,0,0.8376508355140686,487,42,536,201
OVERLOADING+SIDE_SADDLE_0017.jpg,0,0.8228469491004944,449,49,502,212
OVERLOADING+SIDE_SADDLE_0017.jpg,0,0.5749043226242065,542,74,638,231
OVERLOADING+SIDE_SADDLE_0017.jpg,0,0.5739951133728027,944,149,1058,371
OVERLOADING+SIDE_SADDLE_0017.jpg,0,0.5542951822280884,529,52,583,204
OVERLOADING+SIDE_SADDLE_0017.jpg,3,0.5357975363731384,548,176,607,286
OVERLOADING+SIDE_SADDLE_0017.jpg,0,0.3229852318763733,544,74,633,190
OVERLOADING+SIDE_SADDLE_0018.jpg,3,0.9362685084342957,328,237,1114,698
OVERLOADING+SIDE_SADDLE_0018.jpg,0,0.9190617203712463,811,34,1089,585
OVERLOADING+SIDE_SADDLE_0018.jpg,0,0.9060570597648621,528,80,748,602
OVERLOADING+SIDE_SADDLE_0018.jpg,0,0.8711544871330261,622,2,900,597
OVERLOADING+SIDE_SADDLE_0019.jpg,3,0.9213307499885559,196,241,1035,882
OVERLOADING+SIDE_SADDLE_0019.jpg,0,0.9157813191413879,598,40,952,896
OVERLOADING+SIDE_SADDLE_0019.jpg,0,0.9063988327980042,387,87,703,889
OVERLOADING+SIDE_SADDLE_0019.jpg,0,0.7829225659370422,524,185,759,675
OVERLOADING+SIDE_SADDLE_0019.jpg,0,0.7479156255722046,1208,142,1276,248
OVERLOADING+SIDE_SADDLE_0019.jpg,3,0.741838812828064,927,278,1036,539
OVERLOADING+SIDE_SADDLE+CHILD_IN_FRONT+CHILD_IN_ARMS_0001.jpg,0,0.9063405990600586,531,389,662,747
OVERLOADING+SIDE_SADDLE+CHILD_IN_FRONT+CHILD_IN_ARMS_0001.jpg,0,0.9055532813072205,981,420,1129,684
OVERLOADING+SIDE_SADDLE+CHILD_IN_FRONT+CHILD_IN_ARMS_0001.jpg,0,0.8670836687088013,403,371,571,853
OVERLOADING+SIDE_SADDLE+CHILD_IN_FRONT+CHILD_IN_ARMS_0001.jpg,3,0.8601342439651489,979,494,1152,764
OVERLOADING+SIDE_SADDLE+CHILD_IN_FRONT+CHILD_IN_ARMS_0001.jpg,0,0.8249379992485046,401,438,494,765
OVERLOADING+SIDE_SADDLE+CHILD_IN_FRONT+CHILD_IN_ARMS_0001.jpg,0,0.8026504516601562,687,422,737,498
OVERLOADING+SIDE_SADDLE+CHILD_IN_FRONT+CHILD_IN_ARMS_0001.jpg,3,0.7152301669120789,241,549,708,849
OVERLOADING+SIDE_SADDLE+CHILD_IN_FRONT+CHILD_IN_ARMS_0001.jpg,3,0.7131458520889282,693,471,732,527
OVERLOADING+SIDE_SADDLE+CHILD_IN_FRONT+CHILD_IN_ARMS_0001.jpg,3,0.6782616376876831,14,587,309,850
OVERLOADING+SIDE_SADDLE+CHILD_IN_FRONT+CHILD_IN_ARMS_0001.jpg,3,0.423735111951828,0,773,74,853
OVERLOADING+SIDE_SADDLE+CHILD_IN_FRONT+CHILD_IN_ARMS_0002.jpg,3,0.887675404548645,682,386,1196,673
OVERLOADING+SIDE_SADDLE+CHILD_IN_FRONT+CHILD_IN_ARMS_0002.jpg,0,0.8684682846069336,878,230,1058,623
OVERLOADING+SIDE_SADDLE+CHILD_IN_FRONT+CHILD_IN_ARMS_0002.jpg,0,0.7564297914505005,1023,245,1186,594
OVERLOADING+SIDE_SADDLE+CHILD_IN_FRONT+CHILD_IN_ARMS_0002.jpg,0,0.5378425121307373,1019,293,1079,566
OVERLOADING+SIDE_SADDLE+CHILD_IN_FRONT+CHILD_IN_ARMS_0002.jpg,0,0.5191160440444946,829,317,960,481
OVERLOADING+SIDE_SADDLE+CHILD_IN_FRONT+CHILD_IN_ARMS_0003.jpg,0,0.9252387881278992,271,25,612,752
OVERLOADING+SIDE_SADDLE+CHILD_IN_FRONT+CHILD_IN_ARMS_0003.jpg,3,0.9123659133911133,73,259,1002,843
OVERLOADING+SIDE_SADDLE+CHILD_IN_FRONT+CHILD_IN_ARMS_0003.jpg,0,0.8774880170822144,438,111,802,731
OVERLOADING+SIDE_SADDLE+CHILD_IN_FRONT+CHILD_IN_ARMS_0003.jpg,0,0.8720621466636658,59,74,317,697
OVERLOADING+SIDE_SADDLE+CHILD_IN_FRONT+CHILD_IN_ARMS_0003.jpg,0,0.7841005325317383,18,48,84,172
OVERLOADING+SIDE_SADDLE+CHILD_IN_FRONT+CHILD_IN_ARMS_0003.jpg,0,0.7271026372909546,40,46,116,170
OVERLOADING+SIDE_SADDLE+CHILD_IN_FRONT+CHILD_IN_ARMS_0003.jpg,3,0.6764936447143555,0,97,113,202
OVERLOADING+SIDE_SADDLE+CHILD_IN_FRONT+CHILD_IN_ARMS_0004.jpg,0,0.9252387881278992,271,25,612,752
OVERLOADING+SIDE_SADDLE+CHILD_IN_FRONT+CHILD_IN_ARMS_0004.jpg,3,0.9123659133911133,73,259,1002,843
OVERLOADING+SIDE_SADDLE+CHILD_IN_FRONT+CHILD_IN_ARMS_0004.jpg,0,0.8774880170822144,438,111,802,731
OVERLOADING+SIDE_SADDLE+CHILD_IN_FRONT+CHILD_IN_ARMS_0004.jpg,0,0.8720621466636658,59,74,317,697
OVERLOADING+SIDE_SADDLE+CHILD_IN_FRONT+CHILD_IN_ARMS_0004.jpg,0,0.7841005325317383,18,48,84,172
OVERLOADING+SIDE_SADDLE+CHILD_IN_FRONT+CHILD_IN_ARMS_0004.jpg,0,0.7271026372909546,40,46,116,170
OVERLOADING+SIDE_SADDLE+CHILD_IN_FRONT+CHILD_IN_ARMS_0004.jpg,3,0.6764936447143555,0,97,113,202
OVERLOADING+SIDE_SADDLE+CHILD_IN_FRONT+CHILD_IN_ARMS_0005.jpg,0,0.9171150922775269,551,194,826,676
OVERLOADING+SIDE_SADDLE+CHILD_IN_FRONT+CHILD_IN_ARMS_0005.jpg,3,0.9121614694595337,365,333,1014,778
